Hendrika Woodcraft	"Earth	4
Lexi Cordery	Morrissey	5
Horace Chable	The Duke Spirit	3
Carie Lennie	Nnenna Freelon	3
Fanya Lanfare	Horace Silver	4
Waylen Mizen	Otis Rush	4
Starlene Leythley	Horace Silver	4
Antonia McCaskill	Jacob Fred Jazz Odyssey	4
Linnell Esel	Smokey Robinson and the Miracles	5
Sandi McInerney	Bryan Adams	4
Sinclare Jewett	Street Legal	3
Bordy Thing	The Stingers ATX	4
Katalin Vigors	The Wolfgang Press	4
Kissie Pymar	Groove Collective	3
Silvio Manzell	iiO	4
Dennet Chicchelli	Rebeca	4
Stormi Beltzner	Johnny Gill	4
Madison Houldin	The Four Aces	4
Arte Siss	Right Said Fred	3
Clarance Braybrookes	Nnenna Freelon	3
Timofei Tute	Smokey Robinson and the Miracles	4
Vasily Vidloc	Scott Joplin	5
Livvy Symonds	Mickey Gilley	3
Danell Karpe	Horace Silver	4
Livvie Thatcher	Anathallo	4
Blondelle McGurgan	Suzy Bogguss	3
Nolana Swains	Machine Head	5
Tris Georgeot	Jorge Ben Jor	3
Thomasine Whitfeld	Jimmy Ruffin	3
Bernetta Hutson	Bruce Dickinson	4
Sauncho Lammie	IVY	4
Thomas Greaves	Blank Dogs	4
Kelbee Fevier	Fragma	3
Carmita Solomonides	Morrissey	4
Anatola Ismirnioglou	Fragma	3
Svend Bassom	Tomahawk	3
Chev Chellam	Ken Boothe	3
Page Inchcomb	Bobby Vinton	4
Kacy Pawling	Horace Silver	3
Bradney Vashchenko	The Style Council	5
Jamaal Cummine	LCD Soundsystem	4
Dennison Cornforth	Beat Dominator	4
Rowan Tomasian	iiO	3
Jeana Castellone	Caedmon's Call	3
Margette Covendon	Sayag Jazz Machine	4
Shaughn Catteroll	Armand Van Helden	3
Roby Haycock	Samantha Fox	4
Abigail Sendall	Edith Márquez	3
Elias Selby	Luna	3
Coleman Syncke	La chanson du dimanche	3
Gaston Marcome	Jimmy Ruffin	5
Tripp Disbury	Mickey Gilley	4
Elisabet Frances	Traffic	4
Dario Ebi	The Beautiful South	4
Anastasia Ivanov	Cab Calloway	4
Innis Firks	24-7 Spyz	4
Winna Foker	Howlin' Wolf	4
Rakel Gisbourn	Charles Mingus	4
Alanna Van Rembrandt	Gerald Albright	3
Margi Sterke	Pet Shop Boys	5
Jack Hamer	Brand New	3
Trevor Nickoles	Django Reinhardt	3
Candace Blackborne	Blu Mar Ten	4
Lynsey Glazer	Helstar	4
Junia Malek	Ratos de Porão	3
Anderea Barbisch	The Andrews Sisters	3
Trudie Gaspard	Grateful Dead	4
Correna Rollett	Run Level Zero	4
Mathilda Chastan	Macbeth	4
Ferris Teffrey	Mickey Gilley	4
Ferris Kerrich	The Golden Gate Quartet	3
Batholomew Lillie	Temposhark	3
Faith Yanshin	Equipe 84	4
Natale Domingues	Raw Power	5
Annabella Fossett	Red Flag 77	3
Maggie Davidovitz	Herbie Mann	4
Gerianne Brodbin	Dodgy	4
Murry Wynch	The Big Bopper	4
Augustine Hanretty	Ozric Tentacles	4
Danila Custance	The Pointer Sisters	4
Stephanie Buchan	Sly & The Family Stone	4
Roger Thoumas	Articolo 31	3
Niki Trenbey	Craig David	4
Mavra Avrahm	Edith Márquez	3
Kissee Seiter	Discipline	3
Antin Izachik	Guy	3
Arthur Griffiths	Solomon Burke	4
Pearla Westlake	Clarence Carter	3
Lawrence McGucken	Memory Tapes	4
Tanny Rawne	The Herbaliser	5
Ardyth Petkov	Pamela Williams	4
Stavro Heinlein	Galy Galiano	3
Mada Bazylets	Yo Yo Mundi	4
Silvana Vanelli	Bethany Dillon	4
Marco Adolf	Wanda Jackson	4
Peirce Bone	Sieges Even	4
Blaire Hundal	Dallas Symphony Orchestra	5
Liv Beecker	Sepultura	3
Damien Cansdale	Rush	4
Elsbeth Pilbury	Sunday Drive	3
Gayle Dewicke	Solomon Burke	4
Ginnie Hould	Yo La Tengo	4
Kristo O'Cannan	Howlin' Wolf	4
Margarethe Hurdis	Mickey 3D	4
Janetta Meo	Gas Huffer	3
Alyda Marxsen	Edith Márquez	3
Arleta McKimm	Lemongrass	4
Melita Ponde	Solomon Burke	4
Lothaire Arundale	Jimmy Ruffin	5
Sigfrid Mazzei	The Stills	4
Duke Babar	The Andrews Sisters	3
Serene Nabbs	Wanda Jackson	4
Julian Hartburn	Mediæval Bæbes	4
Ethan Basnett	Jimmy Ruffin	3
Murry Goodfield	Solomon Burke	4
Carmela Hartzenberg	The Fortunes	3
Herc Kempson	Dot Allison	3
Ancell Cornes	Pet Shop Boys	3
Ivette Durrans	Ozric Tentacles	4
Jamill Vipan	Čechomor	3
Jilleen Tyhurst	Mick Karn	5
Tab Garbert	Controlled Bleeding	4
Tate Tebbitt	James Ruskin	4
Molly Hanalan	Reverend Horton Heat	4
Eugenio Pilley	The Golden Gate Quartet	4
Lock Grigoryov	Ariel	3
Rickard Cardenoza	Helium Vola	4
Jacquie Betham	The Andrews Sisters	4
Alejandro Jeram	Alphawezen	4
Tulley Fitchett	Alphawezen	4
Oralia Gwillym	Eat Static	4
Reilly Measures	Third Day	4
Gerardo O' Reagan	Wilderness	4
Rufe Westcar	GiGi	4
Lilah Biggins	PMMP	4
Otto Grizard	Patrick Watson	3
Baxy Cargon	Freddie Cruger	3
Normie Amis	Wilbert Harrison	3
Debbi Goodge	Fanny	3
Bonnibelle Cantillon	Frankie Valli & The Four Seasons	4
Bonnibelle Whitlaw	Agent Orange	3
Effie Cariss	Django Reinhardt	3
Gabbie Limer	Téléphone	4
Justino Osgorby	The Perishers	3
Peyton Glossup	Sonny Boy Williamson	4
Henry Guisler	The Christians	3
Dulcinea Ruddoch	Primal Fear	4
Claudell Shedd	Anthony Hamilton	4
Minta Dwire	Craig David	4
Marinna Van't Hoff	Mass Hysteria	4
Laurianne Dionisetti	The Wonder Stuff	3
Lambert Greensides	Scarve	4
Carina Coughlin	Charles Mingus	4
Ted Vanyard	Audio Lotion	4
Roderic Mountcastle	Jamaram	3
Gypsy Dargue	Dan Siegel	4
Allys Swindall	The Alan Parsons Project	3
Noach Schlag	Pet Shop Boys	5
Wallas Etock	Blind Melon	3
Jerri Kensitt	Mechanical Poet	3
Goober Litzmann	Pierangelo Bertoli	4
Riccardo Rodger	Ethel Waters	4
Janie Pietranek	Dodgy	3
Even Upham	Blind Melon	4
Cyrille Stroder	Redemption	4
Melony Fairbairn	The Andrews Sisters	4
Viviyan Rolse	Bryan Adams	5
Giusto Cash	Edith Márquez	3
Vladimir Joannic	Dot Allison	3
Orella Collidge	Carl Perkins	4
Cad Hansmann	The Idan Raichel Project	3
Cleve Mallinder	The Weavers	4
Lothaire Rosenstengel	Tragedy Khadafi	5
Ingelbert Kalberer	Jimmy Ruffin	3
Winfield Dollimore	Edith Márquez	3
Winonah Harvison	Current	4
Allard Fossey	Yonder Mountain String Band	4
Roddy Matherson	Frankie Valli & The Four Seasons	4
Hannis Bernardini	Bryan Savage	3
Auberta Andreolli	Sieges Even	3
Demetria Swetland	The Wonder Stuff	3
Dalli Willgrass	Chris Thile	3
Sascha Braun	Cypress Hill	4
Rozamond Ellerker	Bryan Savage	3
Sabine O'Dunneen	Georgie Fame	5
Joan Bosse	Chris Liebing	3
Dehlia Anthon	The Five Keys	3
Galina McHenry	Xavier Rudd	3
Damiano Chauvey	Dodgy	4
Janeczka Retallack	...and Oceans	3
Faye McCurdy	Greenleaf	3
Michal Pinnick	DC Talk	4
Jilli Carnelley	24-7 Spyz	4
Verile Blowfelde	MC Eiht	4
Conway Alp	Narnia	4
Joshuah Lanchberry	Guy	4
Odetta MacDearmid	Fightstar	3
Olin Wannes	Pete Seeger	5
Barnett Argyle	Bezerra da Silva	3
Ricoriki Crippill	Odd Nosdam	4
Daffie Sallier	The Paragons	3
Rosabella Canceller	Primal Fear	3
Mimi Aitken	Cypress Hill	4
Tine Dupoy	Fanny	4
Orelie McIlwraith	Horace Silver	3
Bobbi Sline	Carl Perkins	4
Alameda Rounding	Wanda Jackson	4
Vincents Duffree	The String Cheese Incident	4
Teri Physic	Jimmy Ruffin	3
Magdalen Spellissy	Morrissey	5
Inge Messer	Norman Brown	5
Christal Ryott	Chris Botti	4
Barbe Lishman	MC Eiht	4
Peggy Norres	Alkaline Trio	3
Nowell Powland	Jimmy Ruffin	3
Chauncey Basnall	Stroke 9	3
Annabel Aaronsohn	Alison Krauss & Union Station	3
Cal Elleyne	Miquel Brown	3
Jordan Rawlingson	El-P	4
Wally McGillivray	Tony Rice	3
Donavon Cudiff	Justyna Steczkowska	3
Aaren Sawrey	Warne Marsh	4
Ortensia Matthewes	Arthur Lyman	3
Stanfield Hazleton	Pungent Stench	4
Alvan Huggon	Ozric Tentacles	5
Dorie Bore	Ozric Tentacles	4
Shanta Tomek	The Wolfgang Press	3
Konstance Mitchener	East Side Beat	3
Sheridan Drayton	Killa Kela	4
Bordie Caudwell	Lil' KeKe	4
Isabelita Brundill	Section 25	4
Bianca Dinsale	Joe Liggins	4
Solomon Spincke	Caliban	4
Emmye Bartholomaus	Caedmon's Call	4
Emmie Zipsell	Lena Horne	4
Mill Dorie	Sporto Kantès	4
Silvain Francisco	Jane Olivor	3
Evey Sapey	The Carter Family	4
Rheta Ogilby	TTC	3
Patric Egar	Suzy Bogguss	3
Bendix Dresser	Everton Blender	3
Peggi McKeevers	Jimmy Ruffin	4
Jandy Asser	Narnia	4
Bernice Kench	Sepultura	4
Shanon Ferreiro	Psyche	3
Lucita Frensch	Vince Guaraldi Trio	4
Shandra Lanchester	Helium Vola	4
Maridel Snowding	Agathodaimon	4
Dorian Leuchars	Black Oak Arkansas	4
Fraser Alloisi	Pet Shop Boys	3
Ruddie Aulsford	Téléphone	4
Karina Crosher	Argent	3
Clemente Attwood	Jorge Ben Jor	3
Saw Klimshuk	Mickey Gilley	3
Hernando Berrow	Knee Deep	3
Elwin Addy	The Herbaliser	4
Zeb St. Paul	Pet Shop Boys	5
Carolina Bitcheno	Pet Shop Boys	5
Anne-corinne Harfoot	Lil' KeKe	5
Karrah Kordova	Frankie Valli & The Four Seasons	4
Molly McKendry	Hank Marvin	4
Burton Cleaves	Sonic Youth	5
Burtie Brooksby	E.S.G.	3
Logan Beare	New Edition	3
Kit Couves	Chris Botti	4
Deerdre Lowres	Blackmore's Night	4
Reginald Doohan	Ozric Tentacles	5
Clotilda Covotti	Horace Silver	4
Annamaria Behn	Primal Fear	5
Ardath Tingly	Georgie Fame	4
Nikolia Handsheart	Third Day	4
Farand Alexsandrev	The Big Bopper	3
Raf Gallahar	Mahala Rai Banda	4
Alvina Pitblado	Cozy Powell	3
Chadd Hembery	Galactic Cowboys	3
Skippy Crush	Suzy Bogguss	3
Martino Robens	Ozric Tentacles	4
Morgun Sugar	Howlin' Wolf	5
Christine Hambleton	Steve Hackett	3
Imogene McDermott	Clara Hill	4
Livy Beernaert	PMMP	3
Jaime Di Baudi	Suzy Bogguss	3
Davis Kinahan	The Golden Gate Quartet	5
Georgy Maffulli	Fightstar	4
Kellby Adamov	Dodgy	3
Andrej Gaskamp	Clarence Carter	4
Cornie Di Biagi	Leatherface	4
Meryl Dewis	Samantha Fox	3
Tracey Cearley	The Bear Quartet	4
Jephthah Embery	Kill Your Idols	4
Iago Issett	Emmylou Harris	4
Arlen Ponceford	Pet Shop Boys	4
Saunder Btham	Smokey Robinson and the Miracles	3
Cletus Brideoke	The Bamboos	4
Abbie Levens	Skinny Puppy	3
Kenyon Bartholomaus	Yma Sumac	4
Lenore Lugard	Os Travessos	4
Mayor Klasen	Sparklehorse	4
Goldie Terran	dd/mm/yyyy	3
Stearne Thornthwaite	José Mercé	6
Elysee Wyld	Livin' Joy	3
Byrann Coleman	Alison Krauss	3
Valencia Gregh	Young Buck	5
Ramona Tamsett	Horace Silver	5
Sydel Risbie	Frankie Valli & The Four Seasons	3
Judy Wildgoose	Frankie Valli & The Four Seasons	4
Nicola Saice	Section 25	4
Rica Fauguel	Marvin & Johnny	5
Quinta Greguol	dd/mm/yyyy	3
Alfred McGhee	Bruce Dickinson	5
Todd Sines	Bryan Savage	4
Allyn Aime	Julie London	3
Linea Das	Ozric Tentacles	4
Averil Barnsley	Bryan Adams	6
Sukey Gayle	Lil' KeKe	4
Milt Pinkard	Caedmon's Call	5
Jerrome Shotboulte	Paperboys	5
Hale Tabourin	Lil' KeKe	3
Renado Kwiek	La Excepción	3
Gery Leahair	Memphis Slim	4
Mord Amner	The Alan Parsons Project	3
Dolley Bickerton	JT the Bigga Figga	4
Bobby Crichley	Samantha Fox	3
Dick Eastmead	Queen	4
Forrester Millhouse	Fragma	4
Cyndie Gill	Johnathan Rice	3
Derron Burdell	The Andrews Sisters	3
Hartley Nouch	Here And Now	3
Stephen Cuddy	Bryan Adams	4
Raul Haistwell	Black Oak Arkansas	3
Bess Walesa	Primal Fear	6
Britni Dufour	Diam's	3
Doro Drennan	Yma Sumac	4
Atalanta Smalridge	Milemarker	4
Rosene Sander	Cypress Hill	4
Allianora Malshinger	PMMP	3
Charles Venny	Absolute	4
Jeniffer Turnpenny	Leng Tch'e	3
Adorne Kersey	Georgie Fame	4
Everard Brelsford	Mechanical Poet	5
Keeley Pettegre	Téléphone	4
Frannie Biagioni	The Blow Monkeys	4
Rufe De Simoni	Machine Head	4
Hyacinthie McGillreich	Wanda Jackson	4
Tabby Meadmore	Yo La Tengo	4
Emilio Druce	Neon Lights	3
Tarrance Dobrovsky	Téléphone	4
Aguste Emer	Attention Deficit	3
Emory Coan	Suzy Bogguss	3
Haley Rosengren	Discipline	3
Hervey Hakonsen	Norma Waterson	4
Eldridge Picopp	Julie London	4
Darleen Cowden	Pet Shop Boys	3
Franny Clitherow	John McDermott	4
Saleem Brittoner	Ratos de Porão	6
Tracie Truesdale	Horace Silver	4
Andras Ellgood	Craig David	4
Francyne Baythorp	Charles Mingus	4
Gail Tomaselli	Niacin	4
Bette-ann Dary	The Duke Spirit	4
Faulkner Dodgson	a-ha	3
Petra Legier	Tony Rice	4
Moss Gregolin	Sly & The Family Stone	5
Mack Petrolli	Verona	3
Mandy Jeavon	Craig David	5
Cyndy Knipe	Ozric Tentacles	4
Jon Stuchbery	Peter Horrevorts	3
Cello Stuckow	Rush	3
Clare Jocic	Fuckpony	4
Tommie Limer	Django Reinhardt	3
Hubert Weddell	Roch Voisine	3
Zechariah Karby	The Style Council	3
Derrick Byron	Orson	3
Christin Pawels	Knee Deep	3
Chaddy Buddock	The Five Keys	3
Remus Collete	Toto	3
Austina Briand	Jacob Fred Jazz Odyssey	5
Mindy Almeida	The Andrews Sisters	4
Zach Lindenstrauss	Edge of Sanity	4
Bette Fleetwood	Young Buck	4
Rozamond Fenwick	Horace Silver	6
Ryan Semper	Cab Calloway	3
Natalee Cardoso	Stabbing Westward	4
Rowe McClay	Right Said Fred	4
Ebonee Pursey	Yo La Tengo	4
Court Booton	Idlewild	4
Harry Dri	Cab Calloway	3
Vassili MacTimpany	Horace Silver	3
Dorette Hourston	Count Basie Big Band	3
Brody Dillinton	Sepultura	4
Cooper Drewery	Carcass	4
Riki Busain	Pete Seeger	4
Yanaton Bleesing	Alkaline Trio	4
Mark Perrottet	Nnenna Freelon	4
Staffard Fodden	Mr. Lucci	5
Johnath Keaveny	The Walkabouts	3
Toiboid Serjent	Cypress Hill	3
Tuck Bollis	Guy	3
Giordano Kirkup	Cypress Hill	4
Carver Maidens	Pet Shop Boys	4
Kirstyn Lyvon	Art Tatum	4
Hobard Girault	Toto	3
Andrea Glamart	Luna	3
Ginger Acuna	Pet Shop Boys	4
Meier Nockalls	Bethany Dillon	5
Dianemarie Rops	The Wolfgang Press	4
Quentin Wagen	Franco De Vita	5
Bunni Abbatucci	Raw Power	3
Hamilton Stern	Cypress Hill	4
Ian Fawdrey	Primal Fear	3
Rani Dawney	Horace Silver	3
Cyndi Drillingcourt	Pierangelo Bertoli	4
Darrick Cain	Sinéad O'Connor	3
Cordelie Tod	Neil Finn	3
Jacinta Mackett	Bowerbirds	3
Bobinette Ajean	Root	4
Leola Gannan	Stroke 9	4
Candy Conaghy	Xavier Cugat	3
Aurie Atkin	Tahiti 80	4
Gasparo Gaspero	Freddie & The Dreamers	4
Skell Cornau	Bob Dorough	4
Germayne Rustidge	Jorge Ben Jor	4
Dalia Fullbrook	ReWork	3
Merrill Dossett	Cows	4
Margarita Fullman	Anita O'Day	3
Iorgo Blow	Carl Perkins	5
Audry Tiner	The Wolfgang Press	4
Kit Spreull	Ernestine Anderson	3
Herby McLaggan	Bryan Savage	3
Hansiain Cannicott	Traffic	4
Virge Mumbray	Supersuckers	5
Rochester Weatherhogg	Staubkind	3
Josepha Atkin	Bethany Dillon	4
Culley Rosling	Dragonland	4
Dannie Caslake	Django Reinhardt	3
Florrie Lougheed	The Coasters	4
Jude Demangel	Wanda Jackson	3
Rivkah Sorby	Medina Azahara	4
Marcello Tranfield	Jorge Ben Jor	5
Benjamin Hazeup	Meredith d'Ambrosio	3
Stanford Kestell	The String Cheese Incident	3
Alphonso Gillanders	Bryan Adams	5
Frankie Utterson	Tiger Stripes	4
Abbi Pinkstone	East Side Beat	3
Brande Yakovl	Edda	3
Daniella Llewellen	Odd Nosdam	4
Ally Bothen	Right Said Fred	4
Val O'Cannon	The Wolfgang Press	4
Natassia Shercliff	Dozer	3
Eli Mathissen	Da Weasel	4
Odey Bartholat	dd/mm/yyyy	4
El Dotterill	Eat Static	5
Averil Coles	Marc Anthony	3
Ariel Rake	Caedmon's Call	4
Connie Gaffer	The Gourds	3
Eldridge Hymans	Slayer	4
Kaleb Aizic	Bethany Dillon	4
Samaria Schroeder	"Earth	4
Dmitri Jedrzejewicz	Bryan Adams	5
Harlen Girardeau	Audio Lotion	3
Tabb Housin	Lucio Dalla	3
Bettina Bilt	iiO	3
Wiatt Sargint	Gene Farris	3
Tildi Inglish	Mickey Gilley	4
Cristin Bouch	Mickey Gilley	4
Leila Tregiddo	Pet Shop Boys	3
Artemus Jadczak	Adham Shaikh	3
Tamas Klaessen	The Andrews Sisters	3
Robers Lintott	Eric Dolphy	4
Rasla Nickless	Tommy Dorsey and His Orchestra	4
Sonya Whitty	The Swingle Singers	3
Raeann Crighton	The Duke Spirit	3
Bondie Snary	Primal Fear	4
Spense Thornally	Dimentia 13	4
Britta Lawles	Mind da Gap	4
Nicolea Spacey	Dragonland	3
Angelo Iacovuzzi	Fragma	3
Brock Purdom	Horace Silver	4
Montague Webborn	The End	4
Skipp Coche	Bryan Adams	4
Corny Corneliussen	Pet Shop Boys	3
Ignazio Tibbetts	Reuben Wilson	3
Selig Dodridge	Tom Paxton	3
Corrie Tarry	Jim Lauderdale	3
Alexi Lindhe	Frankie Valli & The Four Seasons	3
Saundra Skrzynski	Howlin' Wolf	5
Barthel Gimson	Deerhoof	4
Uri Avrasin	Jesse Saunders	3
Hobard Kearton	Burl Ives	4
Sharron Gerold	a-ha	4
Jozef Houtbie	Cab Calloway	4
Heinrick Dorsett	Street Legal	3
Madalyn Curee	David Bromberg	4
Seamus Gwin	Jimmy Ruffin	4
Patty Crepel	Julie London	3
Martha Bankes	Tiffany	3
Godiva Ockwell	The Ghost of a Thousand	3
Rozalie Landeg	Bethany Dillon	5
Nola Pottberry	Temposhark	4
Zane Goning	Jimmy Ruffin	4
Alfreda Bondar	The Andrews Sisters	3
Lon Ollive	Fanny	4
Pattie Dorro	CPM 22	4
Cherlyn McGeady	mind.in.a.box	3
Wilow Pakenham	Raw Power	3
Cristobal Nickols	Phonique	4
Drake Benyon	Cab Calloway	4
Stanwood Dron	Career Suicide	4
Ann-marie Dispencer	Jump5	4
Salim Beckwith	Sepultura	4
Pernell Brownjohn	Wanda Jackson	3
Shelba Clynmans	Sonic Youth	3
Ulysses Hamshaw	Jorge Ben Jor	4
Lanita Brasted	Horace Silver	3
Radcliffe Sebert	Brad Paisley	4
Florence Darington	Primal Fear	4
Madge Bambra	65daysofstatic	4
Murdoch Gravey	23 Skidoo	3
Page Rubke	Yma Sumac	3
Rabi Diess	Brad Paisley	4
Myrtice Joannidi	Smokey Robinson and the Miracles	4
Karlotte Christian	Pet Shop Boys	3
Riobard Vayro	The Andrews Sisters	5
Marshall Brower	Gloria Gaynor	3
Nicoli Derrell	Chuck Loeb	4
Roana Boriston	Psyche	3
Davis Livick	Alan Parsons	4
Loren Eyree	Charles Mingus	4
Skipton Sotham	The String Cheese Incident	4
Nathanael Crotty	Bethany Dillon	5
Torrin Leither	Spokane	4
Austina Corcut	Julie Andrews	6
Donni Peaddie	Horace Silver	3
Brigham Sinfield	Herbie Mann	5
Adriano Poel	De/Vision	4
Gail Keld	Da Weasel	4
Alon Norton	Equipe 84	4
Mack Esome	The Turtles	4
Elayne Hansill	Jorge Ben Jor	3
Urbain Shellard	Rush	3
Salomon Zanicchelli	Pet Shop Boys	3
Jorey Pycock	Primal Fear	4
Beatriz Howgate	Rush	4
Daven Ashment	Headscan	4
Lanni Gammidge	Robert Cray	3
Milka Bullivent	Sly & The Family Stone	4
Cris Huie	Fragma	3
Nathalie Katt	International Observer	4
Rolland Jolliffe	Fragma	4
Eada Edgington	Burl Ives	4
Maren Clowley	The Young Dubliners	4
Aurore Lidierth	Slick Shoes	3
Maible MacDonough	Edith Márquez	3
Alejoa Asken	Johnny Thunders & the Heartbreakers	4
Opalina Evangelinos	Orson	3
Eustace Ciccarelli	Jan Hammer	3
Gwenette Shory	Howlin' Wolf	4
Nolie Smalles	Third Day	4
Tony Klemenz	Otis Rush	3
Tiffi Ralton	Temposhark	3
Jelene Shotboult	Miquel Brown	3
Stanwood Fido	The Herbaliser	4
Henryetta Dilleway	Pamela Williams	6
Simonette Tomasi	Rush	3
Karen Ramsay	Tasavallan Presidentti	4
Lyn Howard	Frankie Valli & The Four Seasons	4
Martynne Savary	Velocity Girl	4
Sammie Skatcher	Fanny	4
Vito Heephy	Jim Greer	3
Haskell Barwis	Carl Perkins	4
Noelani Goalby	Frankie Valli & The Four Seasons	4
Alexandra Schollick	Audio Lotion	4
Harris Luipold	Fagget Fairys	3
Hakim Dudderidge	Lisandro Aristimuño	3
Arnoldo Glanister	Fragma	3
Finlay MacSkeagan	Real Life	3
Gaylord Moffatt	Eric Dolphy	4
Cinnamon Legges	Jimmy Ruffin	4
Lil Blaw	Sam Bush	3
Tamera Crimpe	Fightstar	3
Levi Shuttell	Primal Fear	4
Dael Wreakes	The Flower Kings	4
Melonie De Miranda	Ozric Tentacles	4
Deedee Cicchinelli	Söhne Mannheims	3
Lucian Atherley	Charles Mingus	5
Nike Baudinet	Love Me Destroyer	4
Burl McDuffy	Horace Silver	5
Robbie Sutterfield	Jane Olivor	3
Antonio Baber	Eric Dolphy	5
Davidde Tuerena	Sly & The Family Stone	4
Trixie Kollasch	The Wolfgang Press	4
Doralia Caldicot	Burl Ives	4
Janenna Todarello	Bryan Savage	3
Rafaello Wraighte	Yo La Tengo	4
Shane Zywicki	Cledus T. Judd	4
Georgie Alenov	Pet Shop Boys	3
Kitty Mursell	Primal Fear	4
Horace Checkley	Dave Evans	3
Fransisco Huffey	Bryan Adams	4
Haley Goodbur	Sepultura	3
Maddie Dagger	Ojos de Brujo	4
Jeffry Labrenz	Pet Shop Boys	3
Genna Devonshire	Blind Melon	3
Lorelei Batrick	Jorge Ben Jor	4
Patsy Kyme	The Five Keys	3
Carmel Krzysztofiak	Alvin And The Chipmunks	4
Odelinda Mertin	Pet Shop Boys	3
Reinold Mc Carrick	Lucio Dalla	4
Kial Gieves	The Bear Quartet	4
Cameron Carles	Ozric Tentacles	4
Alysia Klementz	Pet Shop Boys	3
Gilbert Ruppeli	Stephanie Mills	3
Kienan Woolatt	Howlin' Wolf	5
Delphinia Van Halle	Fightstar	3
Jephthah Clowes	David Bromberg	4
Hobey Beert	Freddie & The Dreamers	4
Jeffry Melby	Los Lonely Boys	3
Roderic Petrashkov	Compton's Most Wanted	4
Sidney McDuall	Terence Trent D'arby	3
Nataline Starbeck	The Golden Gate Quartet	4
Benjamin Eake	Alkaline Trio	3
Quincy Tine	Norman Brown	4
Tommi Ousley	Ralph Stanley	3
Nadia Brunton	Delerium	4
Heidi Stansall	Pet Shop Boys	3
Noemi Warlaw	Pablo Francisco	3
Brooks Miskimmon	Memphis Slim	5
Siana Harlin	Stéphane Pompougnac	3
Julie Deniskevich	Téléphone	4
Haskel Beaze	Caedmon's Call	4
Annabal Staley	Tragedy Khadafi	4
Lynnell Matuszewski	Miquel Brown	4
Viki Lowton	Gloria Gaynor	3
Jillana Bonallack	Cypress Hill	3
Brad Ewles	Dodgy	4
Donna Parlett	Gene Farris	3
Ingaberg Cuphus	Buck 65	4
Virgie Sextone	Slagsmålsklubben	3
Donielle Hovington	Mike Oldfield	4
Perry Mauser	Fate	4
Tamarah Camili	Looptroop	4
Star Pappi	Lucio Dalla	4
Jacobo Flatman	Issac Delgado	3
Yovonnda Najara	Pet Shop Boys	3
Maxwell Koopman	No More	3
Ariana Conklin	Chet Baker	3
De witt Izzatt	Merle Travis	3
Anton Hendrich	Lena Horne	3
Hermione Gunning	Number One Gun	4
Shawn Beckinsale	The Pointer Sisters	4
Margarethe Gilks	Howlin' Wolf	4
Audie Salter	Steps	3
Brittni McPhelimey	The Coasters	4
Titos Eustace	Jimmy Ruffin	3
Yank Jee	The Beautiful South	4
Grenville Wannan	dd/mm/yyyy	5
Benjamin Tadd	LoveLikeFire	3
Briant Rentalll	Sonic Youth	3
Mureil Mastrantone	Bobby Vinton	3
Amy Barrow	Da Weasel	4
Prudy Pyrton	The Andrews Sisters	5
Raymund Cheesman	Mathew Jonson	3
Fredi Wardell	Mory Kanté	3
Dulcia Hinsch	Cab Calloway	4
Enoch Tink	Rush	3
Zacharie Pedron	Caedmon's Call	4
Carita Clappson	Count Basie Big Band	4
Amalie Heningam	Sepultura	4
Charo Fernanando	Clarence Carter	3
Micheal Hastler	Bryan Adams	5
Corine Quinnelly	Discotronic	4
Genia Coolbear	Psyche	6
Gabey Lindenbluth	Toto	3
Oralia Forryan	Luna	3
Crosby Bartosek	Frankie Valli & The Four Seasons	4
Finn Sarchwell	Proyecto Uno	5
Berta Abelson	Jimmy Ruffin	3
Massimiliano Ida	Julie London	4
Gibb Thormann	José Mercé	4
Bernelle Gwinnell	Toto	3
Zebedee Astman	I Giganti	3
Annabelle Ellum	Morrissey	4
Cully Fulmen	Dallas Symphony Orchestra	4
Uriah Balcers	George Acosta	4
Petrina Duley	"Earth	4
Cara Ranyell	Everton Blender	3
Elvyn Jansen	Suzy Bogguss	4
Selene Haggard	Primal Fear	4
Jonell Tern	Clarence Carter	4
Ermengarde Hancell	Raw Power	4
Temple Brunetti	George Acosta	3
Maximilien Noblet	Pete Seeger	4
Theressa Stickney	Bryan Adams	6
Lynda Houldey	Valeria	4
Dianna De Andreis	Wasis Diop	4
Konrad Gianneschi	Cab Calloway	3
Carr Sate	Bruce Dickinson	5
Angelle Skidmore	Boubacar Traoré	4
Torie Mixworthy	The Railway Children	4
Giffie Duckers	The Panoply Academy	4
Emlynn Mordue	Everton Blender	3
Abbot Nolleau	The Blarney Lads	3
Carmine Heisler	Brandi Carlile	4
Udell Axleby	Patrick Doyle	3
Bard O'Donoghue	Charlie Parker	4
Hugh Bartolozzi	Pet Shop Boys	3
Abbott Plackstone	Caedmon's Call	4
Dylan Nand	Luther Allison	3
Deanne Littleproud	Julie London	4
Tan Leuty	Cypress Hill	5
Yehudit Leyzell	IVY	4
Katuscha Challens	Mickey Gilley	4
Parsifal Pattillo	The Four Aces	4
Mitzi Carnachen	Bass Junkie	3
Candis Sirrell	Peggy Scott-Adams	3
Robinette Stoven	Psyche	3
Clio Yankin	Fanny	4
Delphine Stirtle	Bennie Moten's Kansas City Orchestra	4
Eugenie Dilrew	Chris Wall	4
Dina Aherne	"Earth	4
