Ariel Rake	The String Cheese Incident	3
Connie Gaffer	Ethel Waters	3
Eldridge Hymans	Jimmy Ruffin	4
Kaleb Aizic	Dead Or Alive	3
Samaria Schroeder	Bløf	4
Dmitri Jedrzejewicz	Jimmy Ruffin	3
Harlen Girardeau	Section 5	4
Tabb Housin	Amber	4
Bettina Bilt	Sly & The Family Stone	4
Wiatt Sargint	Django Reinhardt	4
Tildi Inglish	Earth  Wind & Fire	3
Cristin Bouch	Eimear Quinn	3
Leila Tregiddo	Earth  Wind & Fire	4
Artemus Jadczak	Krishna Das	4
Tamas Klaessen	Hanna Pakarinen	3
Robers Lintott	Ozric Tentacles	5
Rasla Nickless	Jane Olivor	4
Sonya Whitty	Charles Mingus	4
Raeann Crighton	The Wolfgang Press	4
Bondie Snary	Frankie Valli & The Four Seasons	4
Spense Thornally	Django Reinhardt	3
Britta Lawles	Pet Shop Boys	3
Nicolea Spacey	Hey Negrita	3
Angelo Iacovuzzi	Georgie Fame	5
Brock Purdom	Hank Marvin	3
Montague Webborn	Leatherface	4
Skipp Coche	Dizmas	4
Corny Corneliussen	Johnny Gill	4
Ignazio Tibbetts	23 Skidoo	3
Selig Dodridge	Clarence Carter	3
Corrie Tarry	Young Buck	4
Alexi Lindhe	Hank Snow	3
Saundra Skrzynski	Ronnie Montrose	3
Barthel Gimson	Sidonie	4
Uri Avrasin	Die Sekte	4
Hobard Kearton	Compton's Most Wanted	5
Sharron Gerold	Fragma	3
Jozef Houtbie	LCD Soundsystem	3
Heinrick Dorsett	Georgie Fame	4
Madalyn Curee	Deerhoof	4
Seamus Gwin	Nocturnus	3
Patty Crepel	a-ha	5
Martha Bankes	Okkervil River	3
Godiva Ockwell	Cledus T. Judd	4
Rozalie Landeg	Junk Science	3
Nola Pottberry	Run Level Zero	3
Zane Goning	Daniele Silvestri	3
Alfreda Bondar	Peggy Scott-Adams	5
Lon Ollive	Tony Rice	3
Pattie Dorro	Yma Sumac	4
Cherlyn McGeady	Sonny & Cher	4
Wilow Pakenham	Miquel Brown	3
Cristobal Nickols	Morning Runner	3
Drake Benyon	Kid Koala	3
Stanwood Dron	Primal Fear	3
Ann-marie Dispencer	The Carter Family	3
Salim Beckwith	Nnenna Freelon	3
Pernell Brownjohn	Chet Baker	4
Shelba Clynmans	Fat Freddy's Drop	3
Ulysses Hamshaw	New Kids On The Block	3
Lanita Brasted	The Grassmasters	4
Radcliffe Sebert	Red Dragon	3
Florence Darington	617	4
Madge Bambra	Adversus	3
Murdoch Gravey	Bethany Dillon	3
Page Rubke	Téléphone	4
Rabi Diess	Moya Brennan	3
Myrtice Joannidi	Charles Mingus	4
Karlotte Christian	Nnenna Freelon	4
Riobard Vayro	Nnenna Freelon	3
Marshall Brower	Julie Andrews	4
Nicoli Derrell	Sepultura	5
Roana Boriston	Fat Freddy's Drop	3
Davis Livick	Daughtry	3
Loren Eyree	Chris Botti	4
Skipton Sotham	Great Lake Swimmers	4
Nathanael Crotty	Rush	3
Torrin Leither	Billy Cobham	3
Austina Corcut	Howlin' Wolf	4
Donni Peaddie	Horace Silver	5
Brigham Sinfield	Clarence Carter	4
Adriano Poel	Steve Hillage	4
Gail Keld	East Side Beat	3
Alon Norton	Caedmon's Call	4
Mack Esome	Idlewild	4
Elayne Hansill	Pet Shop Boys	4
Urbain Shellard	Burl Ives	4
Salomon Zanicchelli	Alphawezen	4
Jorey Pycock	Pepe Pinto	4
Beatriz Howgate	Tiga	3
Daven Ashment	Jeff Mills	4
Lanni Gammidge	David Bromberg	4
Milka Bullivent	Jorge Ben Jor	3
Cris Huie	Frankie Valli & The Four Seasons	4
Nathalie Katt	Vera	3
Rolland Jolliffe	Ironik	4
Eada Edgington	Daniele Silvestri	4
Maren Clowley	Pet Shop Boys	4
Aurore Lidierth	José Mercé	4
Maible MacDonough	Howlin' Wolf	4
Alejoa Asken	Primal Fear	5
Opalina Evangelinos	Abalone Dots	4
Eustace Ciccarelli	Téléphone	4
Gwenette Shory	Tiles	3
Nolie Smalles	Machine Head	4
Tony Klemenz	Club 8	3
Tiffi Ralton	Mahalia Jackson	3
Jelene Shotboult	Primal Fear	4
Stanwood Fido	Ornette Coleman	4
Henryetta Dilleway	Solomon Burke	4
Simonette Tomasi	Alvin And The Chipmunks	5
Karen Ramsay	Jimmy Ruffin	5
Lyn Howard	Jimmy Ruffin	3
Martynne Savary	The Pointer Sisters	4
Sammie Skatcher	Young Buck	4
Vito Heephy	Clarence Carter	3
Haskell Barwis	Bryan Adams	5
Noelani Goalby	Reverend Horton Heat	5
Alexandra Schollick	Duke Special	4
Harris Luipold	The Idan Raichel Project	3
Hakim Dudderidge	Ozric Tentacles	4
Arnoldo Glanister	Velocity Girl	3
Finlay MacSkeagan	Carl Perkins	5
Gaylord Moffatt	The Pointer Sisters	6
Cinnamon Legges	The Thrown Ups	4
Lil Blaw	Luomo	4
Tamera Crimpe	Alvin And The Chipmunks	4
Levi Shuttell	The Wolfgang Press	4
Dael Wreakes	Sunbeam	3
Melonie De Miranda	Rosin Coven	3
Deedee Cicchinelli	Spencer & Hill	4
Lucian Atherley	BloodKin	3
Nike Baudinet	Section 25	4
Burl McDuffy	Bethany Dillon	4
Robbie Sutterfield	Pete Seeger	4
Antonio Baber	Wilbert Harrison	3
Davidde Tuerena	Los Enemigos	4
Trixie Kollasch	Lil' KeKe	3
Doralia Caldicot	Chris Botti	3
Janenna Todarello	The Andrews Sisters	3
Rafaello Wraighte	Mory Kanté	4
Shane Zywicki	Bryan Savage	4
Georgie Alenov	Slick Shoes	3
Kitty Mursell	Worlds Apart	3
Horace Checkley	Leatherface	4
Fransisco Huffey	The Wolfgang Press	5
Haley Goodbur	Dead Or Alive	4
Maddie Dagger	Run Level Zero	3
Jeffry Labrenz	The Five Keys	5
Genna Devonshire	Bryan Savage	4
Lorelei Batrick	Dandy Livingstone	3
Patsy Kyme	Pet Shop Boys	3
Carmel Krzysztofiak	Howlin' Wolf	4
Odelinda Mertin	Bryan Adams	4
Reinold Mc Carrick	Hank Snow	3
Kial Gieves	Burl Ives	5
Cameron Carles	Josh Wink	3
Alysia Klementz	LCD Soundsystem	4
Gilbert Ruppeli	Téléphone	4
Kienan Woolatt	Söhne Mannheims	3
Delphinia Van Halle	mind.in.a.box	3
Jephthah Clowes	Bryan Adams	4
Hobey Beert	Wayne Shorter	4
Jeffry Melby	Samantha Fox	4
Roderic Petrashkov	Shane Fenton & The Fentones	5
Sidney McDuall	Tujiko Noriko	3
Nataline Starbeck	Reverend Horton Heat	5
Benjamin Eake	Blu Mar Ten	4
Quincy Tine	Lale Andersen	4
Tommi Ousley	Wilbert Harrison	4
Nadia Brunton	Aca Lukas	4
Heidi Stansall	Lil' KeKe	4
Noemi Warlaw	Thomas Leer	3
Brooks Miskimmon	Rush	4
Siana Harlin	Miquel Brown	4
Julie Deniskevich	Alphawezen	4
Haskel Beaze	The Boat People	4
Annabal Staley	The Weavers	4
Lynnell Matuszewski	Jean-Michel Jarre	4
Viki Lowton	Bryan Adams	5
Jillana Bonallack	Valeria	3
Brad Ewles	a-ha	3
Donna Parlett	Miquel Brown	4
Ingaberg Cuphus	Pamela Williams	4
Virgie Sextone	Sieges Even	4
Donielle Hovington	Marco Antonio Muñiz	4
Perry Mauser	Black Oak Arkansas	3
Tamarah Camili	Bryan Savage	3
Star Pappi	Vince Guaraldi Trio	4
Jacobo Flatman	The Pointer Sisters	3
Yovonnda Najara	Delerium	4
Maxwell Koopman	Blackmore's Night	4
Ariana Conklin	Carcass	4
De witt Izzatt	Brad Paisley	5
Anton Hendrich	La Buena Vida	3
Hermione Gunning	Valeria	3
Shawn Beckinsale	Sly & The Family Stone	4
Margarethe Gilks	Eric Tingstad & Nancy Rumbel	3
Audie Salter	Django Reinhardt	4
Brittni McPhelimey	Leng Tch'e	3
Titos Eustace	Rush	3
Yank Jee	Movetron	5
Grenville Wannan	Rev. Gary Davis	3
Benjamin Tadd	Frankie Valli & The Four Seasons	4
Briant Rentalll	Luna	3
Mureil Mastrantone	Gene Harris & The Three Sounds	3
Amy Barrow	Charles Mingus	4
Prudy Pyrton	Bryan Adams	4
Raymund Cheesman	Edge of Sanity	4
Fredi Wardell	Simon Cooper	4
Dulcia Hinsch	Daniele Silvestri	3
Enoch Tink	Diam's	3
Zacharie Pedron	La Excepción	3
Carita Clappson	Kyuss	3
Amalie Heningam	Bryan Adams	5
Charo Fernanando	Charlie Parker	4
Micheal Hastler	DJ Vadim	4
Corine Quinnelly	God Is My Co-Pilot	4
Genia Coolbear	Sonny & Cher	4
Gabey Lindenbluth	Adversus	3
Oralia Forryan	Machito	4
Crosby Bartosek	The Andrews Sisters	4
Finn Sarchwell	Bodo Wartke	4
Berta Abelson	Fanny	4
Massimiliano Ida	Dodgy	4
Gibb Thormann	Mindy Smith	5
Bernelle Gwinnell	Dandy Livingstone	3
Zebedee Astman	Morrissey	4
Annabelle Ellum	Django Reinhardt	4
Cully Fulmen	The String Cheese Incident	4
Uriah Balcers	Cows	4
Petrina Duley	Dr. Kucho! & Gregor Salto	3
Cara Ranyell	Rush	3
Elvyn Jansen	Wanda Jackson	4
Selene Haggard	Wilderness	4
Jonell Tern	Mis-Teeq	3
Ermengarde Hancell	The Golden Gate Quartet	4
Temple Brunetti	Charles Mingus	4
Maximilien Noblet	Jan Hammer	3
Theressa Stickney	Téléphone	4
Lynda Houldey	Cledus T. Judd	3
Dianna De Andreis	Dead Or Alive	4
Konrad Gianneschi	Norman Brown	3
Carr Sate	Wanda Jackson	5
Angelle Skidmore	Freddie & The Dreamers	4
Torie Mixworthy	Valeria	4
Giffie Duckers	Bryan Savage	4
Emlynn Mordue	Jimmy Ruffin	4
Abbot Nolleau	Black Oak Arkansas	4
Carmine Heisler	The Andrews Sisters	4
Udell Axleby	Marta Sánchez	4
Bard O'Donoghue	LCD Soundsystem	6
Hugh Bartolozzi	Nnenna Freelon	4
Abbott Plackstone	Kyuss	3
Dylan Nand	Otis Rush	4
Deanne Littleproud	Hardrock Gunter	4
Tan Leuty	Reuben Wilson	3
Yehudit Leyzell	Pet Shop Boys	3
Katuscha Challens	Burl Ives	5
Parsifal Pattillo	Primal Fear	3
Mitzi Carnachen	Jan Hammer	3
Candis Sirrell	Daniele Silvestri	4
Robinette Stoven	Alcazar	4
Clio Yankin	Jean-Michel Jarre	4
Delphine Stirtle	Suzy Bogguss	4
Eugenie Dilrew	Blind Melon	5
Dina Aherne	The Nimmo Brothers	3
Tobit Hymas	Pet Shop Boys	3
Milton Neagle	Primal Fear	4
Axe Causby	Foreign Beggars	3
Gabby Coverley	Jane Olivor	4
Imogen Yegorov	Burl Ives	4
Artair Lanaway	Wynonie Harris	3
Ellynn Chadwin	Roch Voisine	4
Christan Jarrad	The Gizmos	3
Bathsheba Petera	The Alan Parsons Project	4
Artemis Skippen	Bryan Savage	3
Alis Somerbell	Tujiko Noriko	4
Ebony Behnke	Charles Mingus	4
Viviyan Lammerding	Lindsey Buckingham	4
Miller Wrathmall	Clarence Carter	4
Rockey Loines	Bryan Savage	4
Maddy Brandom	Norman Brown	4
Pascale Fatharly	Ronski Speed	5
Elise Delf	Blind Melon	3
Leonardo Maken	Muddy Waters	4
Manuel Mailes	The Blow Monkeys	6
Jeannie Salery	The Twilight Singers	3
Mildred Peirazzi	Bruce Dickinson	3
Dalton Jacquemot	Reboot	4
Kristi McPeake	Asobi Seksu	4
Enos McQuode	Steve Tyrell	4
Benedick Trawin	iiO	4
Del Chominski	Charles Mingus	4
Isadore Gerrelt	Cypress Hill	4
See Mullins	Burl Ives	4
Andreas Hubbuck	Charles Mingus	4
Hedwiga McLevie	The Watersons	3
Keri Borne	Tre Allegri Ragazzi Morti	5
Craggy Atack	Martyr AD	3
Pamela Snalom	Billy Cobham	3
Onida Constantine	Sidonie	4
Elbertina Beggini	Traffic	5
Shae Beincken	Bryan Savage	3
Dominick Gwin	Gas Huffer	3
Brennan Bleackly	The Andrews Sisters	4
Gilberte Saltsberger	Count Basie Big Band	3
Haywood Livesey	Eat Static	4
Alfy Bernaldo	The Andrews Sisters	3
Chelsey Gerrets	Cab Calloway	3
Graeme Jovis	iiO	4
Gerrie Povey	Blind Melon	3
Herve Cree	Memphis Slim	4
Selena Jakobssen	Pet Shop Boys	5
Marybeth Clough	Suzy Bogguss	3
Dael Williamson	Claude VonStroke	4
Gerard Sapwell	Anita O'Day	5
Perren Rasch	Frankie Valli & The Four Seasons	4
Godfree Kipling	Orson	3
Raimundo Dumigan	David Lanz	4
Phillipe McLugish	Tomas Andersson	3
Gregory Dashkov	Mickey Gilley	4
Celeste Bickerdicke	Miquel Brown	4
Eustacia Pobjoy	Primal Fear	3
Stepha Weth	The Andrews Sisters	3
Kippy Sconce	Fragma	3
Garvy Guerry	Brand New	3
Kettie Bassham	The Christians	3
Nora Churchill	The Wildhearts	4
Elisabetta Ismay	Lena Horne	4
Linus Creeber	Martyr AD	3
Shaughn Giannazzo	Louisiana Red	4
Selle Cleary	Medina Azahara	4
Fritz Sodeau	The Hold Steady	4
Monroe Size	Yma Sumac	4
Lindsay Dubery	Sonic Youth	4
Piggy Jagg	Alvin And The Chipmunks	4
Conny Matthiae	Kid Koala	3
Leeann Kilbride	Suns of Arqa	4
Murry Overil	Fragma	3
Vincenty Snailham	Audio Lotion	3
Lorin Hursey	Miquel Brown	4
Jillayne Frugier	Foetus	3
Carroll Ramsay	Ozric Tentacles	4
Johnathan Swindells	Third Day	5
Ilise Lepard	Pet Shop Boys	3
Christophe Studdard	Inkubus Sukkubus	4
Shell Jenner	Bryan Adams	4
Veronique Skivington	Tiger Stripes	5
Lou Ferris	Miquel Brown	5
Meghann Stuehmeier	Frankie Valli & The Four Seasons	4
Valina Teideman	Fragma	4
Robinia Byard	The End	3
Worthy Bradder	The Golden Gate Quartet	4
Clemente Duchesne	Delerium	4
Krissy Sutliff	Georgie Fame	4
Yevette Boribal	Samantha Fox	4
Zorah Rozzier	Joachim Witt	3
Margarita Tours	Lucio Dalla	4
Lila Couronne	The Andrews Sisters	4
Germaine Malimoe	Toto	3
Annaliese Skipton	Boubacar Traoré	4
Georges Kinge	LCD Soundsystem	4
Zarah Brilleman	Gerald Albright	4
Wyn Thumnel	Fightstar	3
Carmela Slator	Solomon Burke	4
Sidnee Clemetts	Bryan Adams	4
Juli Gamlen	Valeria	3
Jake Pavlov	Moishe's Bagel	4
Durand Loudiane	Gladys Knight & The Pips	3
Kaylee Staddom	Burl Ives	5
Joletta Dowsey	Jorge Ben Jor	3
Ilyse Leipoldt	Shirley Brown	4
Sergeant Mawtus	Rush	3
Bryanty Blemings	Anita O'Day	4
Carolus Crossgrove	Primal Fear	4
Lynsey Minto	Bryan Savage	4
Susie Bunn	Herbie Mann	4
Eloisa Kingsford	The Christians	4
Cosette Wheble	Jimmy Ruffin	3
Morgan Cesco	Roses Are Red	3
Townsend Dunguy	Cab Calloway	3
Alexandr Littledyke	IVY	3
Bradly Mosdell	Pepe Pinto	4
Dorotea Pally	a-ha	3
Madeleine Gell	Dandy Livingstone	3
Cathee Ricketts	Bryan Adams	4
Alphonse Steed	Julie London	4
Pavlov Ratter	Temposhark	3
Amii Simakov	Sepultura	3
Jojo Clutheram	Pepe Pinto	6
Addy McCurry	Richmond Fontaine	3
Karin Kelshaw	Nena	4
Catrina Dybbe	Deerhoof	5
Kirsti Chucks	The Andrews Sisters	4
Luz Stilling	Wilderness	3
Madelin Parker	Jimmy Ruffin	3
Ryan McEnteggart	Sly & The Family Stone	4
Phillie Mougeot	Mystikal	4
Marius Donisi	Bryan Savage	5
Chevalier Ellen	Bryan Savage	4
Robinetta Brookton	Eimear Quinn	3
Oliver Clackers	Patrick Doyle	4
Ashleigh Clearley	Cledus T. Judd	4
Normand Hambrick	Vince Gill	3
Missy Stanistreet	Bryan Savage	3
Margette Currin	Idlewild	3
Dewey Dieton	Sonic Youth	4
Kingston Aucourte	Primal Fear	3
Forrest Issakov	Herbie Mann	4
Theodor Lavender	Career Suicide	4
Ettore Hooke	Boubacar Traoré	3
Irv Treharne	Yma Sumac	4
Cordie Spender	Frankie Valli & The Four Seasons	4
Pat Shadwick	The New Birth	3
Wendell Konert	Alan Parsons	3
Dora Irce	23 Skidoo	4
Rebecka Shutle	Dead Or Alive	4
Cynthia Loukes	Django Reinhardt	4
Falkner Luigi	Flotsam and Jetsam	3
Gallard Davy	Rachel Stevens	4
Gretal Genn	Sieges Even	4
Michaelina Mailey	Jimmy Ruffin	5
Sayer MacAlaster	Sidonie	4
Delia Doutch	Tomas Andersson	4
Ladonna Lipman	The Wolfgang Press	6
Omar Shawyers	Miquel Brown	4
Davon Ettridge	Enzo Avitabile	4
Lark Dupree	The Weathermen	4
Felice Adao	Jay Reatard	3
Melodee Larroway	Jane Olivor	3
Edith Tiesman	Herbie Mann	4
Fee Stansbury	Sepultura	5
Lynett Salt	The Wolfgang Press	4
Nelson Hankard	23 Skidoo	3
Maribel Pentecust	Nas	3
Cora Ledram	Dallas Symphony Orchestra	4
Asa Storah	Pete Seeger	5
Whittaker Clausner	Chris Botti	4
Llywellyn Markie	Charles Mingus	5
Jonathon Coode	Caedmon's Call	5
Abagael Cotterill	Fragma	4
Jeremias Neary	Jorge Ben Jor	4
Isabelle Penritt	Deerhoof	4
Donalt Burder	Snoop Dogg	4
Kerwin Hould	Jimmy Ruffin	3
Benedikt Weafer	Aca Lukas	3
Kylen Colhoun	Howlin' Wolf	4
Debor Fenney	dd/mm/yyyy	3
Joyce Eisenberg	Bryan Adams	5
Ulric Cagan	The Grassmasters	4
Franciskus Addionizio	Rachel Stevens	3
Kaleb O' Sullivan	Earth  Wind & Fire	3
Tamra D' Angelo	Earth  Wind & Fire	3
Denice Bengtsen	Krishna Das	4
Nicolais Dows	The Alan Parsons Project	3
Lonna Grundell	Dodgy	3
Gabi Dilleway	Katherine Jenkins	4
Brinna Tewkesberry	M&G	4
Gan Beane	Da Weasel	3
Cairistiona Retchless	The Alan Parsons Project	4
Marys Cicullo	Fate	4
Heath Erley	Suzy Bogguss	4
Dulsea Gosnoll	Patrick Watson	3
Margeaux Sherrell	Ornella Vanoni	4
Hillel Kift	Trapeze	3
Jermaine Brayne	Téléphone	4
Slade Davydoch	Solomon Burke	4
Cozmo Caverhill	Jimmy Ruffin	5
Irvine Forestall	Bryan Savage	3
Julietta Dimitru	Helium Vola	3
Saw Bilovus	Idlewild	4
Gladys Harland	Steve Hackett	3
Myra Fossey	Clarence Carter	3
Sibella Tipperton	James Blood Ulmer	4
Vito Ariss	Blackmore's Night	4
Gearard Ingleby	La Excepción	3
Jeff Whiteway	Grateful Dead	3
Nessie Davern	Cypress Hill	4
Jacquie Keast	Mercyful Fate	4
Upton Jocic	System F	4
Kaleena Turfitt	Marc Anthony	4
Alexei Grob	John Otway	4
Patty Schollar	Ozric Tentacles	3
Joseito Heinzel	The Herbaliser	4
Megan Summers	Amber	4
Arabella Quinton	Ayria	4
Fey Dyet	Earth  Wind & Fire	5
Daniella Babinski	The Bear Quartet	5
Betteanne Chasson	Horace Silver	4
Piper Dury	Deerhoof	3
Goldarina Donnellan	Pete Seeger	4
Colver Penritt	Cab Calloway	3
Luther Khomin	Traffic	4
Denis De Ruggero	Frankie Valli & The Four Seasons	6
Dalton Brower	Cows	4
Kendrick Dallemore	Absolute	4
Avigdor Padden	Nena	3
Maximo Bolt	Miquel Brown	6
Crichton Blaylock	Christie	3
Hestia Leindecker	Caedmon's Call	4
Delly Fanshaw	BloodKin	5
Dal Fawcus	The Gourds	5
Rey Skitterel	Hybrid	4
Ginelle Bonds	Dead Or Alive	4
Olivia Arkley	Jimmy Ruffin	4
Ted Dumberrill	Primal Fear	3
Alvy Forsard	Solomon Burke	4
Trace Newall	Howlin' Wolf	3
Jacklin Rylstone	Less Du Neuf	3
Sergeant Greeve	Deerhoof	4
Paulette Dagnan	Les McCann	4
Olimpia Ghost	Jimmy Ruffin	5
Nanice Shade	José Mercé	4
Rayna Jacobovitz	Charles Mingus	5
Dorise Assinder	Mass Hysteria	4
Nicolina Gibard	Bodo Wartke	4
Sheela Jeckells	Smokey Robinson and the Miracles	5
Harmony Jarrett	Frankie Valli & The Four Seasons	4
Baldwin Pecha	Bobby Vinton	4
Uta Gittus	Random	4
Minta Livett	Gloria Gaynor	3
Yves Baigent	Memphis Slim	4
Oliver Hurley	Hagalaz' Runedance	4
Elene Hallt	Ozric Tentacles	4
Silvia Stoade	Gene Farris	3
Lenci Kemet	Cypress Hill	3
Ahmed McCord	Jimmy Ruffin	4
Kennett Woolaghan	The Bear Quartet	4
Alfie Penberthy	Caedmon's Call	4
Devonne Kordt	Primal Fear	3
Morten Abrahim	Jane Olivor	3
Lazarus Perceval	Billy Cobham	4
Bartlett Elleton	Raw Power	4
Maurita Crinion	The Andrews Sisters	4
Chase Shipman	The Herbaliser	4
Phylys Fotherby	Chet Baker	4
Zahara Huske	Steve Hillage	5
Baldwin Bebbington	Clarence Carter	5
Rosemaria Blewmen	Primal Fear	4
Gayleen Sharpley	Sonic Youth	3
Del Slowgrove	Diam's	4
Terese Vearncombe	Les Savy Fav	4
Oswald Wakeley	Rush	3
Jane Krauze	Gavin DeGraw	5
Erminie Titheridge	The Alan Parsons Project	4
Baxter Ricards	The Hold Steady	4
Edna Idenden	Phil Keaggy	4
Jeni Kennea	Pet Shop Boys	4
Rita Venn	Paprika Korps	3
Hali Garman	Kyuss	3
Agosto Cavanaugh	Herbie Mann	4
Rodolfo Chanter	The Duke Spirit	3
Becka Chapell	Ozric Tentacles	4
Barret Wraxall	Jimmy Ruffin	4
Ruprecht Dawdary	No More	3
Leanor Townby	Jimmy Ruffin	3
Bunni Celier	Steve Hackett	4
Joellyn Liggins	The Gamits	3
Richmound Carradice	Cab Calloway	5
Monti Kembery	Clarence Carter	3
Curtice Callow	Bruce Dickinson	5
Galven Gever	Wilbert Harrison	3
Waneta Primo	Karsh Kale	4
Pollyanna Jatczak	Bryan Adams	4
Zacherie Pomphrey	Escape The Fate	3
Octavius McKeand	Pierangelo Bertoli	4
Udall Bestwall	Bethany Dillon	4
Johnette Forrest	Queen	4
Bjorn Benedek	José Mercé	5
Marion Carthy	Samantha Fox	4
Mathias Pedder	Bethany Dillon	5
Freddi Bousfield	Raw Power	4
Jeannine Dayer	Howlin' Wolf	3
Drud Mealham	My Own Grave	3
Dena Paladino	Horace Silver	4
Edlin Jaram	23 Skidoo	3
Michaella Ramalhete	Samantha Fox	4
Isaak Dillway	Nena	4
Elizabet Braddock	Pet Shop Boys	3
Ermin Burborough	Fireflight	4
Tabor Crane	Jakalope	3
Dolorita Rosenfrucht	Issac Delgado	3
Gothart Wynne	Mew	3
Georgi Upcott	Hannah	3
Cassandra Killingback	Miquel Brown	3
Diane-marie Bradane	Alvin Lee	3
Morie Kirby	Dandy Livingstone	3
Haley Rubinovici	Jean-Michel Jarre	3
Alberik McTrustrie	Brad Paisley	4
Maye Bernlin	Jimmy Ruffin	5
Engelbert Learoyde	Tiles	3
Cornie Dietzler	Jimmy Ruffin	4
Christiano Kiellor	24-7 Spyz	4
Raina Stirtle	Bryan Adams	4
Addie Geaves	John Otway	5
Garrett Bernadzki	iiO	3
Abra Owbridge	David Bromberg	4
Dael Harteley	Marv Johnson	3
Thaddus Simcox	Stephen Duffy	3
Bronny Hasney	Ozric Tentacles	5
Lenna Abercromby	The Andrews Sisters	5
Stillman Karlik	The Andrews Sisters	3
Riva Kitchinham	Charles Mingus	5
Eugenie Snare	Otis Rush	4
Shane Showt	Georgie Fame	4
Herschel Vlasenkov	Nena	3
Garrard Trevarthen	Slayer	3
Amandy Bohin	El-P	4
Homer Klemencic	David Calzado y su Charanga Habanera	4
Florentia Ilyunin	The Style Council	4
Alick Dain	Street Legal	3
Kayle Fidal	The String Cheese Incident	4
Mandel Williamson	The Andrews Sisters	3
Shae Gidden	Franco De Vita	4
Ker Kingsnoad	Ronski Speed	4
Bea Drynan	The Golden Gate Quartet	3
Gare Pepperrall	Caedmon's Call	5
Chester Emig	Grateful Dead	3
Paxton Dowson	Jorge Ben Jor	3
Maggee Stanyforth	Third Day	4
Arden Twyford	Cypress Hill	4
Angeli Gumn	Morrissey	4
Serene Gummoe	Caliban	3
Lucille Batrick	a-ha	3
Earl Greystoke	Burl Ives	4
Hetti Tremblet	Alkaline Trio	3
Moria Howbrook	Ray Anthony	4
Francklyn Laxton	The Pointer Sisters	4
Quinn Narracott	Blu Mar Ten	4
Teresita Fish	Cypress Hill	3
Nadya Jean	Django Reinhardt	4
Mikey Bryden	Pete Seeger	5
Arlana MacCaughan	Horace Silver	4
Darrick Fennelow	65daysofstatic	4
Chere Muggach	Tower of Power	4
Dudley Gemlbett	Right Said Fred	3
Glenn Keavy	Toto	3
Juieta Shefton	Alesha Dixon	4
Mickie Eydel	Raw Power	4
Nicolais O'Duggan	Johnny Thunders & the Heartbreakers	4
Marlon Josipovic	Cypress Hill	3
Dionis Normabell	Ozric Tentacles	4
Gunilla Brimner	Nena	4
Aloysius Hiscoe	Horace Silver	5
Fredelia Blinco	Chet Baker	4
Nil Worsell	Rush	3
Ondrea Oscroft	F/i	4
Jermaine Maxweell	Nnenna Freelon	3
Seymour Carthy	Jimmy Ruffin	4
Farand Leborgne	José Mercé	5
Garik Woollacott	The Wolfgang Press	3
Jonis Whimp	Cab Calloway	4
Jonas Humfrey	iiO	4
Cesaro Trayton	Sepultura	3
Hill Warkup	Redemption	3
Lydon Luparti	Fauna Flash	3
Antonius Fayerman	Restless	3
Mireielle Cragg	Chris Thile	3
Kendre Crummy	Grzegorz Turnau	4
Tyrone Cadalleder	Turbostaat	3
Maynard Soot	The Andrews Sisters	5
Dalton Scorey	Johnathan Rice	4
Indira Landall	Elis Regina	4
Alene Willishire	The Coasters	4
Catlin Fawbert	24-7 Spyz	4
Corena Malinowski	Django Reinhardt	3
Anastasie Hebblethwaite	Ella Mae Morse	4
Donella Nanni	Jimmy Ruffin	3
Ave Gammill	Téléphone	3
Jodi Bridal	dd/mm/yyyy	4
Dulcie Fulkes	Fragma	3
Rodd Kondratenko	Sidonie	4
Malanie Storah	The Idan Raichel Project	3
Milicent Le Ball	Rosin Coven	4
Dame Hobson	Primal Fear	3
Celine Scutchings	Anita O'Day	3
Sanford Genders	Jason Collett	4
Armin Lemon	Thunderstone	4
Brenda Vannucci	Gloss	3
Hillard Formie	Traffic	4
Edi Lacroix	Patrick Watson	3
Paulo Schulze	The Andrews Sisters	5
Evelin Callister	Mory Kanté	4
Nichols Dallemore	Proyecto Uno	3
Giralda Sweedland	Andy Yorke	3
Beverly Marshalleck	The Andrews Sisters	3
Alica Breffit	The Golden Gate Quartet	4
Nicholle Josefsohn	Third Day	4
Orelie Tatlow	Ozric Tentacles	4
Constantin Duthie	Howlin' Wolf	4
Rickert Flory	Jimmy Ruffin	4
Emlyn Jeannenet	The Andrews Sisters	4
Keene Duny	Jori Hulkkonen	3
Chip Matashkin	23 Skidoo	3
Giovanna Purdey	Smokey Robinson and the Miracles	5
Keane Antoszewski	Pet Shop Boys	5
Borg Raikes	September	3
Ekaterina Aiskrigg	Da Weasel	3
Carly Yeulet	Gary Lewis & The Playboys	3
Freeman Kilfoyle	Bryan Savage	4
Barnebas Pride	Pet Shop Boys	3
Laurene Eva	Machine Head	4
Kyla O'Canavan	Ryoji Ikeda	3
Jewel Thurlbourne	Praxis	3
Laetitia Magister	Bryan Adams	4
Korey Crowhurst	dd/mm/yyyy	4
Cal Huchot	The Wolfgang Press	3
Cassie Kisar	Nnenna Freelon	5
Kristine Clementel	Helium Vola	4
Sioux Balderstone	Peter Blegvad	3
Antonella Fettes	Bryan Savage	3
Andria Oake	Bryan Savage	4
Paige Mossbee	Jori Hulkkonen	3
Brenn Maillard	Vanden Plas	5
